"","logFC","logCPM","PValue","FDR"
"101884",2.22112687362085,1.99007402768113,0.020143811688568,1
"80783",-0.988004837559319,5.70636850870555,0.0201572553938077,1
"59612",0.951722759370997,4.26607946605808,0.0202592893547755,1
"57929",-0.98416641561516,3.84038322141476,0.0203024538861533,1
"86228",2.29279262184449,4.83758672917206,0.0203292684098866,1
"93164",1.82041306102426,1.91221715921139,0.0203632292234444,1
"76062",2.14986565086285,1.13249965187178,0.0204411898125279,1
"76247",2.15753880888734,3.6179914274544,0.0204437798348626,1
"111106",1.64563938164368,1.20299016489238,0.0205061336798818,1
"109668",-1.77873612922995,3.95053264097258,0.0207177197956222,1
"98628",1.2219125577269,1.31711163549728,0.0207918994757341,1
"49391",1.63289917412002,1.84609649858942,0.0209135709764959,1
"113045",2.82943840161832,5.08891204308346,0.021012752075054,1
"58001",1.25788745433158,2.07793487022355,0.0211876255080977,1
"50523",0.857974317638628,4.13845706110557,0.0215426032648733,1
"46514",0.654142719857481,5.82610591565179,0.0216482012118174,1
"102041",-1.95856035366264,2.05286969385583,0.021714762663596,1
"61590",-2.25364686539243,1.33454955860431,0.0218225021420099,1
"78122",-2.79636666927448,3.3303583503795,0.0219308550843521,1
"95525",2.68542809036112,1.40477644255776,0.0219648037486631,1
"103023",2.11577161499443,4.18333645380816,0.0220306053555418,1
"103484",0.647142273152358,8.12464981624772,0.0220447313853411,1
"29214",-1.37190197976054,3.34890215587307,0.022080957815123,1
"106994",1.86197192288947,2.42088031239893,0.0222679758638871,1
"28219",1.31043753367607,5.32032638417747,0.0223046823805093,1
"122761",1.44231498666012,7.19768293018193,0.0223527283170645,1
"35804",1.35029636553255,2.19484787324527,0.0224080896816654,1
"35446",1.18985416301909,6.09253382887504,0.0224524536755591,1
"61333",2.35998464771861,3.87429042891965,0.0224946811396259,1
"99587",-0.96402383001835,4.49922773701512,0.0225325116540805,1
"8559",1.41613150280934,1.36158205987534,0.022713258454601,1
"29730",-0.77595367614912,4.49713026814181,0.0227449239592127,1
"30267",2.00987996861026,1.2459743432346,0.022749629189979,1
"41154",-2.6275890105335,1.53233953077326,0.022750495845621,1
"73166",1.79221360980628,5.03795336684567,0.0229040041653319,1
"51721",1.05449365547236,4.77249162130068,0.0230612996325156,1
"28998",1.25378985653176,7.40694226816476,0.0231543190153021,1
"22958",1.56354260013794,6.91036433017596,0.0232059395334174,1
"100815",0.945192321249114,3.74202905238124,0.0232922275737354,1
"60979",0.728325748631563,10.1335609911486,0.0234066025637356,1
"69060",1.70063874592376,0.850802247975211,0.0235572914648491,1
"54913",1.34060175991685,0.826465818615089,0.0236782684052386,1
"30061",-2.42661635730016,1.9218233356004,0.0236799222186764,1
"110872",-2.81973910787725,2.10274659688549,0.0236936517459244,1
"92272",1.22689743936008,6.58747071909847,0.0238546232352449,1
"104484",1.68090434483078,4.18900654957748,0.0238942224693983,1
"89069",-2.29385950922079,1.53674645113917,0.0239166939406831,1
"121575",2.33990678357699,4.26770298414961,0.0239796159680857,1
"106328",2.20931076688242,2.3616618569854,0.0240457062744746,1
"108674",2.09060906412455,1.505691050471,0.02407560521237,1
"67354",-2.54528860150133,2.26846095681213,0.0241477929531921,1
"46945",-1.18696414201527,4.31010110541536,0.0243229685919608,1
"85546",1.8308044090255,5.63207984879992,0.0243600792722646,1
"95986",1.34789473407099,1.6778760586552,0.0244286431020015,1
"99570",-1.10233500237539,4.11578001808489,0.0244770739444911,1
"12316",1.66390301155806,0.545059827697934,0.0245498069351452,1
"59323",1.55208357477084,4.11342988495372,0.0246215201303618,1
"65365",-1.74280446820947,1.95068480189317,0.0246315737184047,1
"62099",0.859642728876611,4.29048657059244,0.0248752098313491,1
"68521",0.629421362873065,5.81108324867254,0.0249561398947163,1
"42397",-1.25923079065609,1.28483246296712,0.0249674832318658,1
"49781",-1.12332933893034,1.98877312887143,0.0250007095080166,1
"73197",1.43212283527974,2.30337166200809,0.0250735212985563,1
"101374",2.0160900813692,0.860359794783829,0.0252161926957089,1
"107311",-1.34724901781842,1.33807384645724,0.0252279734410865,1
"71014",1.11476706262931,5.45931357884127,0.0252548226608895,1
"32354",-1.24836146876644,1.74631998173238,0.0252817208418423,1
"86985",1.26405756653027,4.56825673969371,0.0253962170963045,1
"73002",2.18524511317427,1.15336969809963,0.0255617893533288,1
